RH,SawyerW,None,ExterQual,diff_col_powered,BrDale,BsmtFullBath,CemntBd,Stucco,Stucco,CollgCr,SFoyer,C (all),Basment,Other,BsmtFinType1,OldTown,2ndFlrSF,KitchenQual,RM,BrkTil,Timber,YearBuilt,1Story,NPkVill,WoodDeckSF,Attchd,SWISU,HdBoard,HdBoard,PConc,Mansard,Flat,AsphShn,LotFrontage,RL,Detchd,ImStucc,ImStucc,CulDSac,CarPort,OpenPorchSF,Gambrel,Wd Shng,YrSold,MasVnrArea,Crawfor,TotalBsmtSF,MSSubClass,Gable,NridgHt,Blueste,IDOTRR,AsbShng,AsbShng,Wd Sdng,Wd Sdng,Shed,2Story,GarageFinish,LotArea,BrkCmn,MeadowV,MoSold,Blmngtn,Somerst,LotShape,NAmes,BsmtQual,Gilbert,NWAmes,FR3,BuiltIn,Plywood,Plywood,BedroomAbvGr,Inside,BrkComm,diff_col,Mitchel,OverallCond,Hip,YearRemodAdd,StoneBr,WdShing,2Types,HeatingQC,NoRidge,Stone,Stone,Stone,Stone,2.5Unf,2.5Fin,1.5Unf,Sawyer,BsmtExposure,Fireplaces,Brk Cmn,Wood,SLvl,BrkFace,BrkFace,BrkFace,FR2,GrLivArea,OverallQual,FullBath,CmentBd,Veenker,BsmtUnfSF,ClearCr,BsmtFinSF1,VinylSd,VinylSd,BrkSide,GarageCars,HalfBath,CBlock,Corner,FV,Edwards,1.5Fin,MetalSd,MetalSd,SalePrice
0.0,0.0,1.0,2,0.06155963550383729,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.3525423728813559,2,0.0,0.0,0.0,0.9615384615384617,0.0,0.0,0.5345861666293592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26415094339622647,1.0,0.0,0.0,0.0,0.0,0.0,0.4872774931407009,0.0,1.0,0.5,0.0,0.0,0.5658331674722636,0.48300348686233785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5758368958424578,0.0,0.0,0.8181818181818182,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.22602627526783087,0.0,0.4285714285714285,0.0,0.9166666666666643,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009137692575316688,0.625,0.6666666666666666,0.0,0.0,0.03424657534246575,0.0,0.2867256637168142,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774570396144645
0.0,0.0,0.0,3,0.062181569511413716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.4261501210653753,3,0.0,0.0,0.0,0.6769230769230781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,0.0,0.0,0.6262484810966374,0.0,0.0,0.5,0.8387124716137829,0.0,0.6049671291258811,0.48300348686233785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6347973110762513,0.0,0.0,0.2727272727272727,0.0,0.0,3,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.28175474232545955,0.0,0.4285714285714285,0.0,0.29999999999999716,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9641396657840623,0.625,0.6666666666666666,0.0,0.0,0.11986301369863013,0.0,0.24424778761061947,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5529262591033781
0.0,0.0,1.0,3,0.06200603109712133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.423728813559322,3,1.0,1.0,0.0,0.2769230769230777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767295597484277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989164772188749,0.5825887557974152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.599732485868361,0.0,0.0,0.5454545454545454,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.24735445401828135,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47364740289506907,0.625,0.3333333333333333,0.0,0.0,0.34888698630136983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.48384969166689906
0.0,0.0,1.0,3,0.050094657504494274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.26682808716707024,3,1.0,1.0,0.0,0.15384615384615508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26415094339622647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783115253293986,0.40190365620490787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.42116604046524975,0.0,0.0,0.2727272727272727,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.12122006355862797,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025300303729702982,0.375,0.3333333333333333,0.0,0.0,0.23116438356164382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27718747599527793
0.0,0.0,0.0,2,0.06913322869351374,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1.0,0.9384615384615387,1.0,0.0,0.8293778196866304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4025157232704403,1.0,0.0,0.0,0.0,0.0,0.0,0.7231033181614445,0.0,0.0,0.0,0.9262907707304536,0.0,0.8312328588362798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7504835519720636,0.0,0.0,0.36363636363636365,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4269239589817515,0.0,0.4285714285714285,1.0,0.8666666666666671,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6701978431125338,0.75,0.6666666666666666,0.0,0.0,0.2251712328767123,0.0,0.563716814159292,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505552634401607
0.0,0.0,1.0,3,0.06217118690455756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.7384615384615394,1.0,0.0,0.8439345207253247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37106918238993714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.727102815075146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6251733948688996,0.0,0.0,0.36363636363636365,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2719260885234086,0.0,0.8571428571428571,0.0,0.43333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4365008450965672,0.5,0.6666666666666666,0.0,1.0,0.12157534246575341,0.0,0.4327433628318584,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5635187476135668
0.0,0.0,0.0,0,0.06234559661948479,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.5104116222760291,0,0.0,0.0,0.0,0.9846153846153847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4716981132075473,1.0,0.0,0.0,0.0,0.0,0.0,0.7670048993205553,0.0,0.0,0.75,0.7245938440449775,0.0,0.687885339143397,0.48300348686233785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6763861339688639,0.0,0.0,0.5454545454545454,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3278838908364185,0.0,0.4285714285714285,0.0,0.9666666666666686,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2729721967829086,0.875,0.6666666666666666,0.0,0.0,0.07191780821917808,0.0,0.41415929203539825,1.0,1.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744881905472765
0.0,0.0,0.0,2,0.06215541670211265,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.5312348668280872,2,0.0,0.0,0.0,0.9153846153846157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3836477987421384,1.0,0.0,0.0,0.0,0.0,0.0,0.8042541286428125,0.0,0.0,0.75,0.9357621722949852,0.0,0.7247701619264557,0.48300348686233785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6195854577143627,0.0,0.0,0.5454545454545454,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2663565180355798,0.0,0.4285714285714285,0.0,0.8166666666666629,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5211784632883565,0.75,0.6666666666666666,0.0,0.0,0.03809931506849315,0.0,0.5146017699115044,1.0,1.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765371824077958
0.0,0.0,0.0,3,0.061832158706581944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.324455205811138,3,0.0,0.0,0.0,0.884615384615385,0.0,0.0,0.7100032029945752,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,0.0,0.0,0.7100314646345615,0.0,0.0,0.75,0.45047953607541846,0.0,0.3784881799623192,0.6114488105161677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5882145468691649,0.0,0.0,0.36363636363636365,0.0,0.0,0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.23687055662942702,0.0,0.4285714285714285,0.0,0.7666666666666657,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04743126256028514,0.625,0.6666666666666666,0.0,0.0,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379357057965315
0.0,0.0,0.0,3,0.062100214551464215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.40290556900726393,2,0.0,0.0,0.0,0.6615384615384627,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,0.0,0.0,0.6145619250609435,0.0,0.0,0.5,0.7949875069592205,0.0,0.5934720497873112,0.48300348686233785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6094740930115767,0.0,0.0,0.5454545454545454,0.0,0.0,3,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.25652786423352886,0.0,0.8571428571428571,1.0,0.8333333333333357,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36479878460279297,0.5,0.3333333333333333,0.0,0.0,0.14383561643835616,0.0,0.17699115044247787,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470081419666002
0.0,0.0,0.0,2,0.062322544054760814,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.9384615384615387,1.0,0.0,0.8220999340794176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4339622641509434,1.0,0.0,0.0,0.0,0.0,0.0,0.6336048378031138,0.0,0.0,0.25,0.7722715325284761,0.0,0.8014174791818194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6747222342348311,0.0,0.0,0.5454545454545454,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3259181600760083,0.0,0.4285714285714285,1.0,0.8666666666666671,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328059229808385,0.875,0.6666666666666666,0.0,0.0,0.242722602739726,0.0,0.4685840707964602,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.718846464809686
0.0,0.0,1.0,3,0.06281471967377301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.34092009685230024,1,0.0,0.0,0.0,0.46923076923076934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339622641509434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.5560097825589354,0.5517639646215531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6949627635858606,0.0,0.0,0.5454545454545454,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.35055531893981595,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214862432023953,0.625,0.3333333333333333,0.0,0.0,0.1836472602739726,0.0,0.12168141592920353,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5499799186355041
0.0,0.0,1.0,3,0.06217118690455756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.44745762711864406,3,1.0,1.0,0.0,0.2846153846153854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24528301886792456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5686374530406371,0.5825887557974152,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0.6251733948688996,0.0,0.0,0.2727272727272727,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2719260885234086,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0877322360530044,0.5,0.3333333333333333,0.0,0.0,0.1780821917808219,0.0,0.14115044247787611,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44731592892877714
0.0,0.0,1.0,3,0.20693305677249207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,3,0.0,0.0,0.0,0.5692307692307708,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4968553459119498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6553403097213932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8809663526774258,0.0,0.0,0.09090909090909091,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6699865675064707,1.0,0.4285714285714285,1.0,0.06666666666666288,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199195910507072,0.375,0.3333333333333333,0.0,0.0,0.422945205479452,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40040006886063484
0.0,0.0,0.0,2,0.06218088940379965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.976923076923077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.389937106918239,1.0,0.0,0.0,0.0,0.0,0.0,0.6690876939101916,0.0,0.0,0.25,0.0,0.0,0.8125657067304828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6331819949737345,0.0,0.0,0.4545454545454545,0.0,1.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2800838711791109,0.0,0.5714285714285714,1.0,0.9500000000000028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4718025289275576,0.625,0.6666666666666666,0.0,0.0,0.7230308219178082,0.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714327528288573
0.0,0.0,1.0,3,0.3826842299165539,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.6384615384615397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4591194968553459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6770658197484005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9280813268938846,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.7858336336533107,1.0,0.4285714285714285,0.0,0.21666666666666856,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0393821453345549,0.25,0.3333333333333333,0.0,0.0,0.18450342465753425,0.0,0.28008849557522125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454925737444807
0.0,0.0,1.0,3,0.062259508685520465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.21259079903147698,3,0.0,0.0,0.0,0.3076923076923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24528301886792456,0.0,0.0,0.0,0.0,0.0,1.0,0.6406480614425784,0.0,0.0,0.0,0.0,0.0,0.5267063839517105,0.40190365620490787,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6688845400141177,0.0,0.0,0.7272727272727273,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.319103626773253,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2589235069011154,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.281858407079646,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.38482150437303275
0.0,0.0,0.0,3,0.06217118690455756,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.5615384615384631,1.0,0.0,0.6972326034133286,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37106918238993714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7868089016636831,0.0,0.7608644241135587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6251733948688996,0.0,0.0,0.8181818181818182,0.0,0.0,3,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2719260885234086,0.0,0.4285714285714285,1.0,0.04999999999999716,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38763300021952457,0.5,0.3333333333333333,0.0,0.0,0.056078767123287666,0.0,0.5685840707964601,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348576353140189
0.0,0.0,1.0,3,0.06108366332822682,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3162227602905569,2,0.0,1.0,0.0,0.3692307692307697,0.0,0.0,0.8984132154694503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767295597484277,1.0,1.0,0.0,0.0,0.0,0.0,0.6299675314626951,0.0,0.0,0.75,0.0,0.0,0.6926269431830101,0.40190365620490787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.560394841174229,0.0,0.0,0.9999999999999999,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.21308521442846384,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968863866663859,0.25,0.6666666666666666,0.0,0.0,0.21404109589041095,0.0,0.2752212389380531,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.461633714550862
0.0,0.0,0.0,2,0.06267343001666117,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.9461538461538463,1.0,0.0,0.789493908853906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3207547169811321,1.0,0.0,0.0,0.0,0.0,0.0,0.6474037250156996,0.0,0.0,0.0,0.9099085095504874,0.0,0.8299264739479519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6909230528849615,0.0,0.0,0.6363636363636364,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3455099433214298,0.0,0.4285714285714285,1.0,0.8999999999999986,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6563135270209631,0.875,0.6666666666666666,0.0,0.0,0.09631849315068493,0.0,0.6933628318584071,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123965741271837
1.0,0.0,0.0,3,0.042073276349079786,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.907692307692308,0.0,0.0,0.7100032029945752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08176100628930819,0.0,0.0,0.0,0.0,0.0,0.0,0.6145619250609435,0.0,0.0,0.25,0.7484519963076686,0.0,0.563813570919057,0.7932362460935591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3558874851845655,0.0,0.0,0.4545454545454545,0.0,0.0,3,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0903580906201881,0.0,0.4285714285714285,0.0,0.7999999999999972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9879444919469598,0.625,0.3333333333333333,0.0,0.0,0.0,0.0,0.2584070796460177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4564958867573541
0.0,0.0,1.0,3,0.06194067263196904,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.5923076923076938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704402515723271,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6565247562170042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5948172986466789,0.0,0.0,0.36363636363636365,0.0,0.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.24283327326933793,0.0,0.7142857142857143,1.0,0.8333333333333357,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32970020583571374,0.375,0.3333333333333333,0.0,0.0,0.05650684931506849,0.0,0.3805309734513274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5047184034607399
0.0,0.0,0.0,3,0.06215932721445938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339622641509434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7058059563886695,0.0,0.6814416133502457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6207110600240022,0.0,0.0,0.4545454545454545,0.0,0.0,3,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.26747043213314553,0.0,0.7142857142857143,1.0,0.13333333333333286,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9217901067328906,0.5,0.3333333333333333,0.0,0.0,0.21832191780821916,0.0,0.252212389380531,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4641741548655398
